Unnamed: 0,arr_port,pax
1303,UEL,150.0
1304,SRE,150.0
1305,BLZ,150.0
1306,ARK,150.0
1307,VII,150.0
1308,ABI,150.0
1309,SPI,150.0
1310,EPR,150.0
1311,LMM,150.0
1312,SWA,150.0
1313,XDB,150.0
1314,ANR,150.0
1315,NVT,150.0
1316,CNQ,140.0
1317,BKG,140.0
1318,HAK,140.0
1319,DTM,140.0
1320,EMA,140.0
1321,WLS,140.0
1322,RIY,140.0
1323,STS,140.0
1324,MCZ,140.0
1325,GOV,140.0
1326,MAG,140.0
1327,WUX,140.0
1328,PGV,140.0
1329,PPN,140.0
1330,REN,140.0
1331,GTR,140.0
1332,MDC,140.0
1333,PLU,140.0
1334,HVN,140.0
1335,DOM,140.0
1336,YGK,140.0
1337,TAC,140.0
1338,MQF,140.0
1339,SFL,140.0
1340,YXT,140.0
1341,YTS,140.0
1342,MKK,140.0
1343,LBS,140.0
1344,FTU,140.0
1345,CBT,140.0
1346,ACV,140.0
1347,MPH,140.0
1348,SKD,140.0
1349,KOK,140.0
1350,SJP,140.0
1351,ARM,140.0
1352,PXM,130.0
1353,HTS,130.0
1354,BEW,130.0
1355,HJR,130.0
1356,ROW,130.0
1357,GES,130.0
1358,TXK,130.0
1359,TTN,130.0
1360,AHU,130.0
1361,YBL,130.0
1362,IOA,130.0
1363,HFE,130.0
1364,HTA,130.0
1365,ROS,130.0
1366,KWE,130.0
1367,BLJ,130.0
1368,SLY,130.0
1369,BNK,130.0
1370,AZR,130.0
1371,SPS,130.0
1372,ENU,130.0
1373,OER,130.0
1374,GEV,130.0
1375,LTO,130.0
1376,NOS,130.0
1377,DEA,130.0
1378,IPT,130.0
1379,NHA,120.0
1380,YQY,120.0
1381,RFP,120.0
1382,BAX,120.0
1383,RYG,120.0
1384,YYF,120.0
1385,MOZ,120.0
1386,OSM,120.0
1387,LPL,120.0
1388,SFN,120.0
1389,UIP,120.0
1390,MYW,120.0
1391,SSJ,120.0
1392,TUO,120.0
1393,GKA,120.0
1394,PNL,120.0
1395,BBK,120.0
1396,HLM,120.0
1397,VQS,120.0
1398,YWK,120.0
1399,HUX,120.0
1400,BDU,120.0
1401,QOW,120.0
1402,TMS,120.0
1403,LZH,120.0
1404,YVO,120.0
1405,AJU,120.0
1406,ZFV,120.0
1407,INH,110.0
1408,AKN,110.0
1409,CFR,110.0
1410,IOS,110.0
1411,FMA,110.0
1412,WYA,110.0
1413,LOH,110.0
1414,ANX,110.0
1415,SKN,110.0
1416,TAI,110.0
1417,ASO,110.0
1418,KHS,110.0
1419,MJF,110.0
1420,NMA,110.0
1421,SZF,110.0
1422,TDD,110.0
1423,OSS,110.0
1424,BDO,110.0
1425,OLP,110.0
1426,JKG,110.0
1427,ETR,110.0
1428,OND,110.0
1429,ZBF,110.0
1430,MJV,110.0
1431,RMQ,110.0
1432,BRW,110.0
1433,MAU,100.0
1434,OAG,100.0
1435,GOP,100.0
1436,MMO,100.0
1437,SJZ,100.0
1438,VNX,100.0
1439,BBO,100.0
1440,SHW,100.0
1441,KAN,100.0
1442,MAB,100.0
1443,KAJ,100.0
1444,RNN,100.0
1445,PDG,100.0
1446,MQT,100.0
1447,GCC,100.0
1448,MHH,100.0
1449,CRL,100.0
1450,TAY,100.0
1451,AGT,100.0
1452,KSD,100.0
1453,MLO,100.0
1454,PAS,100.0
1455,OZH,100.0
1456,HOG,100.0
1457,SVJ,100.0
1458,LWB,100.0
1459,AOK,100.0
1460,BQS,100.0
1461,HAD,100.0
1462,DIU,100.0
1463,WEI,100.0
1464,SNR,100.0
1465,TVU,100.0
1466,DUT,90.0
1467,FDE,90.0
1468,BQK,90.0
1469,WHK,90.0
1470,MVY,90.0
1471,MCP,90.0
1472,DAM,90.0
1473,HID,90.0
1474,PQI,90.0
1475,KEM,90.0
1476,HDS,90.0
1477,ABY,90.0
1478,FMN,90.0
1479,PBC,90.0
1480,GDQ,90.0
1481,KOI,90.0
1482,OTZ,90.0
1483,EAR,90.0
1484,ZBL,90.0
1485,CMX,90.0
1486,YKS,90.0
1487,JOE,90.0
1488,YHM,90.0
1489,GHA,90.0
1490,VAN,90.0
1491,VAI,90.0
1492,GUC,90.0
1493,BHV,90.0
1494,ISG,90.0
1495,CYS,90.0
1496,MDG,90.0
1497,ABA,90.0
1498,KWJ,90.0
1499,TAE,90.0
1500,UIB,90.0
1501,XDS,90.0
1502,QYG,90.0
1503,VDS,90.0
1504,UKS,90.0
1505,ZAD,90.0
1506,ZAL,90.0
1507,PVK,80.0
1508,RGA,80.0
1509,CLD,80.0
1510,GXF,80.0
1511,GRI,80.0
1512,CLQ,80.0
1513,EFL,80.0
1514,VRK,80.0
1515,CBO,80.0
1516,UET,80.0
1517,SMA,80.0
1518,SHR,80.0
1519,WAE,80.0
1520,TEE,80.0
1521,KLR,80.0
1522,JAL,80.0
1523,LOK,80.0
1524,INI,80.0
1525,PHW,80.0
1526,LIG,80.0
1527,AGX,80.0
1528,LFR,80.0
1529,KOJ,80.0
1530,TAK,80.0
1531,MHQ,80.0
1532,LAQ,80.0
1533,JLN,80.0
1534,KYA,80.0
1535,KVG,80.0
1536,NAL,80.0
1537,KHN,80.0
1538,DIL,80.0
1539,ZAM,80.0
1540,KOE,80.0
1541,LUO,80.0
1542,LZC,80.0
1543,TBU,80.0
1544,PTG,80.0
1545,LUQ,80.0
1546,LAI,70.0
1547,BHK,70.0
1548,HOR,70.0
1549,BHB,70.0
1550,LEB,70.0
1551,LDH,70.0
1552,ZOS,70.0
1553,CBH,70.0
1554,AJR,70.0
1555,WYS,70.0
1556,YKF,70.0
1557,OTH,70.0
1558,LWS,70.0
1559,BRD,70.0
1560,JLR,70.0
1561,NCU,70.0
1562,CVM,70.0
1563,CBB,70.0
1564,JPA,70.0
1565,GNY,70.0
1566,JRH,70.0
1567,NBE,70.0
1568,NAV,70.0
1569,HGA,70.0
1570,BHQ,70.0
1571,RRS,70.0
1572,QRW,70.0
1573,HUH,70.0
1574,PKE,70.0
1575,SUN,70.0
1576,RAB,70.0
1577,PLN,70.0
1578,BIM,70.0
1579,LPT,70.0
1580,SUX,70.0
1581,TEX,70.0
1582,CKS,70.0
1583,SUJ,70.0
1584,GFF,70.0
1585,VXO,70.0
1586,NGS,70.0
1587,NLD,70.0
1588,PNI,70.0
1589,SOG,70.0
1590,GUR,70.0
1591,LHW,70.0
1592,ART,70.0
1593,NAO,60.0
1594,TBZ,60.0
1595,KSY,60.0
1596,AQI,60.0
1597,MBI,60.0
1598,CFK,60.0
1599,CEG,60.0
1600,NDG,60.0
1601,KRO,60.0
1602,KRP,60.0
1603,TGG,60.0
1604,APO,60.0
1605,ZDH,60.0
1606,AOE,60.0
1607,TYN,60.0
1608,ESC,60.0
1609,CYB,60.0
1610,DCM,60.0
1611,LRS,60.0
1612,LMT,60.0
1613,TWF,60.0
1614,AGF,60.0
1615,YYR,60.0
1616,MOD,60.0
1617,TBN,60.0
1618,LEH,60.0
1619,DBQ,60.0
1620,CIY,60.0
1621,MVR,60.0
1622,YXC,60.0
1623,ELU,60.0
1624,MYA,60.0
1625,CIC,60.0
1626,MZH,60.0
1627,ALW,60.0
1628,SCY,60.0
1629,AMH,60.0
1630,DGE,60.0
1631,HKK,60.0
1632,GDX,60.0
1633,OBO,60.0
1634,JYV,60.0
1635,SRP,60.0
1636,POR,60.0
1637,KNS,60.0
1638,VCS,60.0
1639,GRW,60.0
1640,BCM,60.0
1641,GOH,60.0
1642,YCG,60.0
1643,JOI,60.0
1644,TEB,60.0
1645,VLL,60.0
1646,JHG,60.0
1647,VHC,60.0
1648,GRO,60.0
1649,ILG,60.0
1650,SVP,60.0
1651,PPS,60.0
1652,BPN,60.0
1653,PVH,60.0
1654,HOD,60.0
1655,DWC,60.0
1656,SVB,60.0
1657,PUU,60.0
1658,WAG,60.0
1659,TJU,60.0
1660,DLG,60.0
1661,BHY,60.0
1662,VSG,60.0
1663,BGF,60.0
1664,BPT,60.0
1665,NVI,60.0
1666,NVK,60.0
1667,KGC,60.0
1668,PSE,60.0
1669,TKG,50.0
1670,SKE,50.0
1671,MLX,50.0
1672,YZV,50.0
1673,PIR,50.0
1674,BKZ,50.0
1675,STV,50.0
1676,EUN,50.0
1677,ZAZ,50.0
1678,LTX,50.0
1679,PMW,50.0
1680,AGR,50.0
1681,TUK,50.0
1682,PNP,50.0
1683,WSZ,50.0
1684,LWY,50.0
1685,LXA,50.0
1686,ZTH,50.0
1687,HMA,50.0
1688,EGO,50.0
1689,CZE,50.0
1690,BVE,50.0
1691,GST,50.0
1692,PIB,50.0
1693,YFB,50.0
1694,YLL,50.0
1695,YKQ,50.0
1696,USK,50.0
1697,YKM,50.0
1698,KSH,50.0
1699,RUT,50.0
1700,AZS,50.0
1701,TIN,50.0
1702,CGI,50.0
1703,NZH,50.0
1704,JZH,50.0
1705,KVD,50.0
1706,RIW,50.0
1707,MYD,50.0
1708,YVP,50.0
1709,PBD,50.0
1710,YCB,50.0
1711,LGP,50.0
1712,MRZ,50.0
1713,RHI,50.0
1714,YYE,50.0
1715,SDY,50.0
1716,BYC,50.0
1717,RGK,50.0
1718,RDZ,50.0
1719,SGD,50.0
1720,THS,40.0
1721,TIH,40.0
1722,SYY,40.0
1723,TKQ,40.0
1724,DEC,40.0
1725,TJA,40.0
1726,DRT,40.0
1727,CTM,40.0
1728,TOD,40.0
1729,SVU,40.0
1730,DQA,40.0
1731,EAU,40.0
1732,THR,40.0
1733,FEG,40.0
1734,JIJ,40.0
1735,BAY,40.0
1736,YJE,40.0
1737,LMN,40.0
1738,JTY,40.0
1739,JST,40.0
1740,JKL,40.0
1741,LRH,40.0
1742,LTK,40.0
1743,ACI,40.0
1744,IYK,40.0
1745,ZFQ,40.0
1746,MHC,40.0
1747,ZIG,40.0
1748,PHO,40.0
1749,XKH,40.0
1750,BJZ,40.0
1751,BBB,40.0
1752,NQY,40.0
1753,LAU,40.0
1754,KID,40.0
1755,ALS,40.0
1756,MUR,40.0
1757,LCE,40.0
1758,YTM,40.0
1759,YTH,40.0
1760,KSA,40.0
1761,AJI,40.0
1762,LLI,40.0
1763,YQD,40.0
1764,YMN,40.0
1765,KLV,40.0
1766,NNY,40.0
1767,KIT,40.0
1768,NOV,40.0
1769,AZN,40.0
1770,PIS,40.0
1771,XJN,40.0
1772,PKB,40.0
1773,GLN,40.0
1774,BZG,40.0
1775,VDZ,40.0
1776,GMZ,40.0
1777,CAL,40.0
1778,MCW,40.0
1779,GMB,40.0
1780,GGA,40.0
1781,IMT,40.0
1782,RSH,40.0
1783,MAS,40.0
1784,FEN,40.0
1785,TUP,40.0
1786,CMW,40.0
1787,CND,40.0
1788,MCX,40.0
1789,ZVE,40.0
1790,RBQ,40.0
1791,RAH,40.0
1792,PKU,40.0
1793,PLM,40.0
1794,IFO,40.0
1795,PMY,40.0
1796,XAP,40.0
1797,BNI,40.0
1798,HUI,40.0
1799,LYC,40.0
1800,ZUH,40.0
1801,BRN,40.0
1802,HKN,40.0
1803,HEA,40.0
1804,VPE,40.0
1805,ABB,40.0
1806,KZS,40.0
1807,ZWE,30.0
1808,YXH,30.0
1809,TPQ,30.0
1810,TFF,30.0
1811,XMS,30.0
1812,CNJ,30.0
1813,UDJ,30.0
1814,CPD,30.0
1815,BXU,30.0
1816,BWT,30.0
1817,BVB,30.0
1818,WIC,30.0
1819,TKS,30.0
1820,BJI,30.0
1821,YTY,30.0
1822,BHS,30.0
1823,YBG,30.0
1824,YCO,30.0
1825,TOY,30.0
1826,BBN,30.0
1827,YQZ,30.0
1828,YRT,30.0
1829,AOR,30.0
1830,XCH,30.0
1831,AAB,30.0
1832,PAH,30.0
1833,SHC,30.0
1834,EBJ,30.0
1835,HOM,30.0
1836,LJG,30.0
1837,NYM,30.0
1838,KCM,30.0
1839,PUW,30.0
1840,IXD,30.0
1841,MSJ,30.0
1842,HIN,30.0
1843,LBE,30.0
1844,ERZ,30.0
1845,RBR,30.0
1846,GTE,30.0
1847,LPP,30.0
1848,GOU,30.0
1849,KMI,30.0
1850,RKD,30.0
1851,KMQ,30.0
1852,RMF,30.0
1853,KNU,30.0
1854,NAA,30.0
1855,KUK,30.0
1856,RVK,30.0
1857,KTE,30.0
1858,GAY,30.0
1859,RSD,30.0
1860,SRZ,30.0
1861,KSM,30.0
1862,DHM,30.0
1863,TCB,30.0
1864,TBW,30.0
1865,OSY,30.0
1866,TDX,30.0
1867,JHS,30.0
1868,DIE,30.0
1869,MEH,30.0
1870,SZB,30.0
1871,INL,30.0
1872,IBA,20.0
1873,YPR,20.0
1874,RIB,20.0
1875,BZO,20.0
1876,VEL,20.0
1877,GRV,20.0
1878,YOJ,20.0
1879,AUG,20.0
1880,JBR,20.0
1881,RDD,20.0
1882,QUO,20.0
1883,QUB,20.0
1884,QJZ,20.0
1885,YMO,20.0
1886,YPX,20.0
1887,OSW,20.0
1888,YQK,20.0
1889,GGG,20.0
1890,PAG,20.0
1891,NDU,20.0
1892,NGY,20.0
1893,KRF,20.0
1894,PDS,20.0
1895,ROP,20.0
1896,XRF,20.0
1897,GFN,20.0
1898,KOZ,20.0
1899,GMR,20.0
1900,ROO,20.0
1901,GGW,20.0
1902,GHB,20.0
1903,XQP,20.0
1904,PDT,20.0
1905,KMS,20.0
1906,XQE,20.0
1907,VOL,20.0
1908,QDU,20.0
1909,BUA,20.0
1910,YKU,20.0
1911,IAM,20.0
1912,HOF,20.0
1913,HPH,20.0
1914,PQS,20.0
1915,PQC,20.0
1916,YGW,20.0
1917,OGX,20.0
1918,WNP,20.0
1919,JSY,20.0
1920,YIP,20.0
1921,PLX,20.0
1922,WRG,20.0
1923,WTL,20.0
1924,BDJ,20.0
1925,HUU,20.0
1926,BEB,20.0
1927,YHD,20.0
1928,PNK,20.0
1929,HYS,20.0
1930,PNT,20.0
1931,NYT,20.0
1932,OMD,20.0
1933,INC,20.0
1934,HGR,20.0
1935,HCR,20.0
1936,BFF,20.0
1937,BTS,20.0
1938,PYH,20.0
1939,BTK,20.0
1940,PJG,20.0
1941,KIJ,20.0
1942,NRK,20.0
1943,NSK,20.0
1944,PSR,20.0
1945,KGT,20.0
1946,XHJ,20.0
1947,HKD,20.0
1948,XFN,20.0
1949,BKW,20.0
1950,WBM,20.0
1951,PUB,20.0
1952,HMV,20.0
1953,PVC,20.0
1954,MCK,20.0
1955,CNM,20.0
1956,SMX,20.0
1957,MMU,20.0
1958,EJH,20.0
1959,EKO,20.0
1960,MNG,20.0
1961,RSA,20.0
1962,LYA,20.0
1963,MSE,20.0
1964,TRO,20.0
1965,EQS,20.0
1966,EIN,20.0
1967,MSS,20.0
1968,TSF,20.0
1969,MEI,20.0
1970,CMF,20.0
1971,YXL,20.0
1972,TBG,20.0
1973,MIM,20.0
1974,MAJ,20.0
1975,YYQ,20.0
1976,COQ,20.0
1977,ESU,20.0
1978,LUH,20.0
1979,DND,20.0
1980,CSY,20.0
1981,LRE,20.0
1982,ZYN,20.0
1983,SVA,20.0
1984,DMB,20.0
1985,ACH,20.0
1986,MKM,20.0
1987,MGW,20.0
1988,LKG,20.0
1989,DIJ,20.0
1990,TMR,20.0
1991,MMH,20.0
1992,YZR,20.0
1993,TNN,20.0
1994,LKL,20.0
1995,SOM,20.0
1996,AGB,20.0
1997,SLM,20.0
1998,CTC,20.0
1999,SLI,20.0
2000,YUY,20.0
2001,SKZ,20.0
2002,DCN,20.0
2003,FNJ,20.0
2004,SCV,20.0
2005,SCM,20.0
2006,SCC,20.0
2007,UKA,20.0
2008,KUT,20.0
2009,UKX,20.0
2010,AOJ,20.0
2011,FSP,20.0
2012,AOO,20.0
2013,UNG,20.0
2014,NAJ,20.0
2015,APN,20.0
2016,MCN,20.0
2017,CFN,20.0
2018,FUT,20.0
2019,NCY,20.0
2020,ZVK,20.0
2021,KVX,20.0
2022,KWA,20.0
2023,SHD,20.0
2024,YWL,20.0
2025,MXZ,20.0
2026,EZS,20.0
2027,LAR,20.0
2028,CIJ,20.0
2029,CXB,20.0
2030,SKU,20.0
2031,YWH,20.0
2032,ALO,20.0
2033,ZVJ,20.0
2034,AAN,20.0
2035,YVQ,20.0
2036,CIU,20.0
2037,DDG,20.0
2038,KWG,20.0
2039,JNX,10.0
2040,OXB,10.0
2041,OSR,10.0
2042,ZSA,10.0
2043,XZI,10.0
2044,ORU,10.0
2045,LUG,10.0
2046,ORB,10.0
2047,ZSE,10.0
2048,BFD,10.0
2049,JAV,10.0
2050,NDB,10.0
2051,YGX,10.0
2052,AKF,10.0
2053,KUH,10.0
2054,KPO,10.0
2055,KVL,10.0
2056,YUD,10.0
2057,KWN,10.0
2058,KZR,10.0
2059,YMT,10.0
2060,AWZ,10.0
2061,AXA,10.0
2062,KKE,10.0
2063,MXX,10.0
2064,NOC,10.0
2065,NOJ,10.0
2066,LPK,10.0
2067,MSZ,10.0
2068,MSL,10.0
2069,KGP,10.0
2070,KAD,10.0
2071,YZP,10.0
2072,YIH,10.0
2073,YZZ,10.0
2074,MLW,10.0
2075,JQA,10.0
2076,YHO,10.0
2077,JOS,10.0
2078,MKG,10.0
2079,KSQ,10.0
2080,ILD,10.0
2081,PBG,10.0
2082,UTP,10.0
2083,TUB,10.0
2084,SKK,10.0
2085,UAK,10.0
2086,CHU,10.0
2087,SDN,10.0
2088,GCK,10.0
2089,CEC,10.0
2090,GDE,10.0
2091,CDV,10.0
2092,UUA,10.0
2093,CMG,10.0
2094,GJL,10.0
2095,RGS,10.0
2096,BUL,10.0
2097,PZU,10.0
2098,PZH,10.0
2099,HET,10.0
2100,HFS,10.0
2101,VVZ,10.0
2102,PSG,10.0
2103,ERS,10.0
2104,SLU,10.0
2105,BQB,10.0
2106,TIZ,10.0
2107,CYZ,10.0
2108,CXJ,10.0
2109,TGM,10.0
2110,CUM,10.0
2111,SZA,10.0
2112,TIM,10.0
2113,DLZ,10.0
2114,TIU,10.0
2115,CTL,10.0
2116,DVL,10.0
2117,ERC,10.0
2118,DWD,10.0
2119,CRI,10.0
2120,DZN,10.0
2121,TMX,10.0
2122,EGC,10.0
2123,SOC,10.0
2124,COD,10.0
2125,CNY,10.0
2126,SMK,10.0
2127,HOB,10.0
2128,RSU,10.0
2129,WWK,10.0
2130,ISE,10.0
2131,HYN,10.0
2132,BJF,10.0
2133,PED,10.0
2134,HUE,10.0
2135,HSN,10.0
2136,WUS,10.0
2137,IWK,10.0
2138,SNE,0.0
2139,MPN,0.0
2140,IPH,0.0
2141,ELD,0.0
2142,MSR,0.0
2143,YEV,0.0
2144,AGM,0.0
2145,YGJ,0.0
2146,ILY,0.0
2147,IGD,0.0
2148,EGM,0.0
2149,YGR,0.0
2150,YXN,0.0
2151,MWA,0.0
2152,AKY,0.0
2153,TUI,0.0
2154,SJW,0.0
2155,SHP,0.0
2156,CJJ,0.0
2157,WMN,0.0
2158,ALP,0.0
2159,UAH,0.0
2160,SG,0.0
2161,SDP,0.0
2162,JIK,0.0
2163,KAC,0.0
2164,IPN,0.0
2165,YYU,0.0
2166,OZC,0.0
2167,CXI,0.0
2168,CWC,0.0
2169,MDL,0.0
2170,LYG,0.0
2171,TGR,0.0
2172,ABK,0.0
2173,DIG,0.0
2174,ABR,0.0
2175,XZZ,0.0
2176,ZLN,0.0
2177,LXG,0.0
2178,XPJ,0.0
2179,ZHA,0.0
2180,LUM,0.0
2181,XOP,0.0
2182,LUD,0.0
2183,LSA,0.0
2184,LRR,0.0
2185,PGA,0.0
2186,MJN,0.0
2187,STM,0.0
2188,DYG,0.0
2189,IRJ,0.0
2190,BND,0.0
2191,SPP,0.0
2192,MCE,0.0
2193,KMJ,0.0
2194,YHY,0.0
2195,UYU,0.0
2196,CBG,0.0
2197,WUA,0.0
2198,GLH,0.0
2199,VCT,0.0
2200,RJK,0.0
2201,RIL,0.0
2202,ATY,0.0
2203,RHD,0.0
2204,YNZ,0.0
2205,GWL,0.0
2206,VLV,0.0
2207,KLX,0.0
2208,BUN,0.0
2209,HSL,0.0
2210,AXP,0.0
2211,BTH,0.0
2212,JTC,0.0
2213,OIA,0.0
2214,HJJ,0.0
2215,OHH,0.0
2216,HLD,0.0
2217,BAL,0.0
2218,NTG,0.0
2219,BRL,0.0
2220,YRL,0.0
2221,CZX,0.0
2222,FSZ,0.0
2223,JOG,0.0
2224,KTL,0.0
2225,KUN,0.0
2226,ULH,0.0
2227,SAB,0.0
2228,FUN,0.0
2229,KUS,0.0
2230,UKB,0.0
2231,HVG,0.0
2232,CED,0.0
2233,OSK,-10.0
2234,SUG,-10.0
2235,JSI,-10.0
2236,TUG,-10.0
2237,YOP,-10.0
2238,XJY,-10.0
2239,DPL,-10.0
2240,MGF,-10.0
2241,YQL,-10.0
2242,LBL,-10.0
2243,JMU,-10.0
2244,BAV,-20.0
2245,YAY,-20.0
2246,FLA,-20.0
2247,XUZ,-20.0
2248,TAG,-20.0
2249,HDG,-20.0
2250,HRI,-20.0
2251,RRG,-20.0
2252,YCU,-20.0
2253,CPQ,-20.0
2254,LEN,-20.0
2255,YRB,-20.0
2256,KSN,-20.0
2257,LBF,-20.0
2258,VDM,-20.0
2259,IFN,-20.0
2260,BER,-20.0
2261,RXS,-30.0
2262,CGD,-30.0
2263,XNN,-40.0
2264,KUU,-40.0
2265,KKJ,-40.0
2266,FLW,-50.0
2267,MUA,-60.0
2268,CXR,-60.0
2269,SDJ,-70.0
2270,MYJ,-80.0
2271,XWG,-90.0
2272,UPG,-90.0
2273,MZV,-350.0
2274,AYQ,-1270.0
